split,clase,img_id,x,y,w,h,added_margin,final_size
train,Peach 2,69_100,0,0,100,100,4,128x128
train,Peach 2,r2_40_100,0,0,100,100,4,128x128
train,Peach 2,327_100,0,0,100,100,4,128x128
train,Peach 2,r2_63_100,0,0,100,100,4,128x128
train,Peach 2,r2_48_100,0,0,100,100,4,128x128
train,Peach 2,r2_145_100,0,0,100,100,4,128x128
train,Peach 2,279_100,0,0,100,100,4,128x128
train,Peach 2,r_109_100,0,0,100,100,4,128x128
train,Peach 2,r2_95_100,0,0,100,100,4,128x128
train,Peach 2,r2_146_100,0,0,100,100,4,128x128
train,Peach 2,r_144_100,0,0,100,100,4,128x128
train,Peach 2,r2_116_100,0,0,100,100,4,128x128
train,Apple Red 1,290_100,0,0,100,100,4,128x128
train,Apple Red 1,r_202_100,0,0,100,100,4,128x128
train,Apple Red 1,r_246_100,0,0,100,100,4,128x128
train,Apple Red 1,r_163_100,0,0,100,100,4,128x128
train,Apple Red 1,159_100,0,0,100,100,4,128x128
train,Apple Red 1,r_185_100,0,0,100,100,4,128x128
train,Apple Red 1,208_100,0,0,100,100,4,128x128
train,Apple Red 1,157_100,0,0,100,100,4,128x128
train,Apple Red 1,236_100,0,0,100,100,4,128x128
train,Apple Red 1,r_131_100,0,0,100,100,4,128x128
train,Apple Red 1,r_165_100,0,0,100,100,4,128x128
train,Apple Red 1,r_158_100,0,0,100,100,4,128x128
train,Apple Red 1,r_258_100,0,4,100,96,4,128x128
train,Apple Red 1,267_100,0,0,100,100,4,128x128
train,Apple Red 1,176_100,0,0,100,100,4,128x128
train,Apple Red 1,128_100,0,0,100,100,4,128x128
train,Apple Red 1,r_168_100,0,0,100,100,4,128x128
train,Apple Red 1,r_301_100,0,0,100,100,4,128x128
train,Apple Red 1,r_300_100,0,0,100,100,4,128x128
train,Apple Red 1,174_100,0,0,100,100,4,128x128
train,Apple Red 1,259_100,0,0,100,100,4,128x128
train,Apple Red 1,286_100,0,0,100,100,4,128x128
train,Apple Red 1,212_100,0,0,100,100,4,128x128
train,Apple Red 1,r_255_100,0,0,100,100,4,128x128
train,Apple Red 1,229_100,0,0,100,100,4,128x128
train,Apple Red 1,150_100,0,0,100,100,4,128x128
train,Apple Red 1,r_204_100,0,0,100,100,4,128x128
train,Apple Red 1,239_100,0,0,100,100,4,128x128
train,Apple Red 1,148_100,0,0,100,100,4,128x128
train,Apple Red 1,r_180_100,0,0,100,100,4,128x128
train,Apple Red 1,147_100,0,0,100,100,4,128x128
train,Apple Red 1,r_285_100,0,0,100,100,4,128x128
train,Apple Red 1,r_150_100,0,0,100,100,4,128x128
train,Apple Red 1,r_262_100,0,0,100,100,4,128x128
train,Apple Red 1,r_110_100,0,0,100,100,4,128x128
train,Apple Red 1,268_100,0,0,100,100,4,128x128
train,Apple Red 1,300_100,0,0,100,100,4,128x128
train,Apple Red 1,r_312_100,0,0,100,100,4,128x128
train,Apple Red 1,r_14_100,0,0,100,100,4,128x128
train,Apple Red 1,r_145_100,0,0,100,100,4,128x128
train,Apple Red 1,r_26_100,0,0,100,100,4,128x128
train,Apple Red 1,r_152_100,0,0,100,100,4,128x128
train,Apple Red 1,r_313_100,0,0,100,100,4,128x128
train,Apple Red 1,r_294_100,0,0,100,100,4,128x128
train,Apple Red 1,311_100,0,0,100,100,4,128x128
train,Apple Red 1,r_281_100,0,0,100,100,4,128x128
train,Apple Red 1,r_248_100,0,0,100,100,4,128x128
train,Apple Red 1,r_267_100,0,1,100,99,4,128x128
train,Apple Red 1,255_100,0,0,100,100,4,128x128
train,Apple Red 1,r_226_100,0,0,100,100,4,128x128
train,Apple Red 1,177_100,0,0,100,100,4,128x128
train,Apple Red 1,r_270_100,0,0,100,100,4,128x128
train,Apple Red 1,r_198_100,0,0,100,100,4,128x128
train,Apple Red 1,309_100,0,0,100,100,4,128x128
train,Apple Red 1,270_100,0,0,100,100,4,128x128
train,Apple Red 1,r_254_100,0,0,100,100,4,128x128
train,Apple Red 1,185_100,0,0,100,100,4,128x128
train,Apple Red 1,r_175_100,0,0,100,100,4,128x128
train,Apple Red 1,r_135_100,0,0,100,100,4,128x128
train,Apple Red 1,244_100,0,0,100,100,4,128x128
train,Apple Red 1,r_119_100,0,0,100,100,4,128x128
train,Apple Red 1,r_236_100,0,0,100,100,4,128x128
train,Apple Red 1,r_210_100,0,0,100,100,4,128x128
train,Apple Red 1,22_100,0,0,100,100,4,128x128
train,Apple Red 1,106_100,0,0,100,100,4,128x128
train,Apple Red 1,291_100,0,0,100,100,4,128x128
train,Apple Red 1,r_143_100,0,0,100,100,4,128x128
train,Apple Red 1,r_31_100,0,0,100,100,4,128x128
train,Apple Red 1,r_167_100,0,0,100,100,4,128x128
train,Apple Red 1,r_253_100,0,0,100,100,4,128x128
train,Apple Red 1,117_100,0,0,100,100,4,128x128
train,Apple Red 1,r_136_100,0,0,100,100,4,128x128
train,Apple Red 1,274_100,0,0,100,100,4,128x128
train,Apple Red 1,r_192_100,0,0,100,100,4,128x128
train,Apple Red 1,111_100,0,0,100,100,4,128x128
train,Apple Red 1,r_250_100,0,0,100,100,4,128x128
train,Apple Red 1,170_100,0,0,100,100,4,128x128
train,Apple Red 1,r_147_100,0,0,100,100,4,128x128
train,Apple Red 1,r_261_100,0,0,100,100,4,128x128
train,Apple Red 1,r_296_100,0,0,100,100,4,128x128
train,Apple Red 1,281_100,0,0,100,100,4,128x128
train,Apple Red 1,207_100,0,0,100,100,4,128x128
train,Apple Red 1,r_118_100,0,0,100,100,4,128x128
train,Apple Red 1,247_100,0,0,100,100,4,128x128
train,Apple Red 1,224_100,0,0,100,100,4,128x128
train,Apple Red 1,29_100,4,0,96,100,4,128x128
train,Apple Red 1,109_100,0,0,100,100,4,128x128
train,Apple Red 1,195_100,0,0,100,100,4,128x128
train,Apple Red 1,167_100,0,0,100,100,4,128x128
train,Apple Red 1,153_100,0,0,100,100,4,128x128
train,Apple Red 1,265_100,0,0,100,100,4,128x128
train,Apple Red 1,114_100,0,0,100,100,4,128x128
train,Apple Red 1,r_25_100,0,0,100,100,4,128x128
train,Apple Red 1,r_216_100,0,0,100,100,4,128x128
train,Apple Red 1,266_100,0,0,100,100,4,128x128
train,Apple Red 1,r_28_100,0,0,100,100,4,128x128
train,Apple Red 1,r_137_100,0,0,100,100,4,128x128
train,Apple Red 1,r_201_100,0,0,100,100,4,128x128
train,Apple Red 1,138_100,0,0,100,100,4,128x128
train,Apple Red 1,r_213_100,0,0,100,100,4,128x128
train,Apple Red 1,108_100,0,0,100,100,4,128x128
train,Apple Red 1,r_251_100,0,0,100,100,4,128x128
train,Apple Red 1,302_100,0,0,100,100,4,128x128
train,Apple Red 1,139_100,0,0,100,100,4,128x128
train,Apple Red 1,r_220_100,0,0,100,100,4,128x128
train,Apple Red 1,r_302_100,0,0,100,100,4,128x128
train,Apple Red 1,r_142_100,0,0,100,100,4,128x128
train,Apple Red 1,r_148_100,0,0,100,100,4,128x128
train,Apple Red 1,125_100,0,0,100,100,4,128x128
train,Apple Red 1,r_113_100,0,0,100,100,4,128x128
train,Apple Red 1,107_100,0,0,100,100,4,128x128
train,Apple Red 1,120_100,0,0,100,100,4,128x128
train,Apple Red 1,285_100,0,0,100,100,4,128x128
train,Apple Red 1,238_100,0,0,100,100,4,128x128
train,Apple Red 1,r_188_100,0,0,100,100,4,128x128
train,Apple Red 1,r_310_100,0,0,100,100,4,128x128
train,Apple Red 1,129_100,0,0,100,100,4,128x128
train,Apple Red 1,r_1_100,0,0,100,100,4,128x128
train,Apple Red 1,r_311_100,0,0,100,100,4,128x128
train,Apple Red 1,r_162_100,0,0,100,100,4,128x128
train,Apple Red 1,28_100,4,0,96,100,4,128x128
train,Apple Red 1,200_100,0,0,100,100,4,128x128
train,Apple Red 1,r_297_100,0,0,100,100,4,128x128
train,Apple Red 1,r_149_100,0,0,100,100,4,128x128
train,Apple Red 1,182_100,0,0,100,100,4,128x128
train,Apple Red 1,101_100,0,0,100,100,4,128x128
train,Apple Red 1,r_104_100,0,0,100,100,4,128x128
train,Apple Red 1,314_100,0,0,100,100,4,128x128
train,Apple Red 1,r_191_100,0,0,100,100,4,128x128
train,Apple Red 1,r_130_100,0,0,100,100,4,128x128
train,Apple Red 1,225_100,0,0,100,100,4,128x128
train,Apple Red 1,r_279_100,0,0,100,100,4,128x128
train,Apple Red 1,r_19_100,0,0,100,100,4,128x128
train,Apple Red 1,r_174_100,0,0,100,100,4,128x128
train,Apple Red 1,r_141_100,0,0,100,100,4,128x128
train,Apple Red 1,r_193_100,0,0,100,100,4,128x128
train,Apple Red 1,30_100,4,0,96,100,4,128x128
train,Apple Red 1,252_100,0,0,100,100,4,128x128
train,Apple Red 1,308_100,0,0,100,100,4,128x128
train,Apple Red 1,17_100,0,0,100,100,4,128x128
train,Apple Red 1,12_100,0,0,100,100,4,128x128
train,Apple Red 1,r_29_100,0,0,100,100,4,128x128
train,Apple Red 1,r_155_100,0,0,100,100,4,128x128
train,Apple Red 1,213_100,0,0,100,100,4,128x128
train,Apple Red 1,r_265_100,0,3,100,97,4,128x128
train,Apple Red 1,163_100,0,0,100,100,4,128x128
train,Apple Red 1,256_100,0,0,100,100,4,128x128
train,Apple Red 1,191_100,0,0,100,100,4,128x128
train,Apple Red 1,r_280_100,0,0,100,100,4,128x128
train,Apple Red 1,280_100,0,0,100,100,4,128x128
train,Apple Red 1,r_117_100,0,0,100,100,4,128x128
train,Apple Red 1,105_100,0,0,100,100,4,128x128
train,Apple Red 1,219_100,0,0,100,100,4,128x128
train,Apple Red 1,r_178_100,0,0,100,100,4,128x128
train,Apple Red 1,130_100,0,0,100,100,4,128x128
train,Apple Red 1,r_22_100,0,0,100,100,4,128x128
train,Apple Red 1,221_100,0,0,100,100,4,128x128
train,Apple Red 1,215_100,0,0,100,100,4,128x128
train,Apple Red 1,162_100,0,0,100,100,4,128x128
train,Apple Red 1,r_316_100,0,0,100,100,4,128x128
train,Apple Red 1,r_199_100,0,0,100,100,4,128x128
train,Apple Red 1,r_243_100,0,0,100,100,4,128x128
train,Apple Red 1,r_205_100,0,0,100,100,4,128x128
train,Apple Red 1,r_217_100,0,0,100,100,4,128x128
train,Apple Red 1,r_282_100,0,0,100,100,4,128x128
train,Apple Red 1,143_100,0,0,100,100,4,128x128
train,Apple Red 1,149_100,0,0,100,100,4,128x128
train,Apple Red 1,r_179_100,0,0,100,100,4,128x128
train,Apple Red 1,r_229_100,0,0,100,100,4,128x128
train,Apple Red 1,r_320_100,0,0,100,100,4,128x128
train,Apple Red 1,140_100,0,0,100,100,4,128x128
train,Apple Red 1,210_100,0,0,100,100,4,128x128
train,Apple Red 1,r_287_100,0,0,100,100,4,128x128
train,Apple Red 1,186_100,0,0,100,100,4,128x128
train,Apple Red 1,166_100,0,0,100,100,4,128x128
train,Apple Red 1,178_100,0,0,100,100,4,128x128
train,Apple Red 1,r_196_100,0,0,100,100,4,128x128
train,Apple Red 1,226_100,0,0,100,100,4,128x128
train,Apple Red 1,310_100,0,0,100,100,4,128x128
train,Apple Red 1,124_100,0,0,100,100,4,128x128
train,Apple Red 1,110_100,0,0,100,100,4,128x128
train,Apple Red 1,298_100,0,0,100,100,4,128x128
train,Apple Red 1,14_100,0,0,100,100,4,128x128
train,Apple Red 1,r_222_100,0,0,100,100,4,128x128
train,Apple Red 1,r_102_100,0,0,100,100,4,128x128
train,Apple Red 1,r_20_100,0,0,100,100,4,128x128
train,Apple Red 1,278_100,0,0,100,100,4,128x128
train,Apple Red 1,181_100,0,0,100,100,4,128x128
train,Apple Red 1,r_318_100,0,0,100,100,4,128x128
train,Apple Red 1,r_16_100,0,0,100,100,4,128x128
train,Apple Red 1,r_245_100,0,0,100,100,4,128x128
train,Apple Red 1,155_100,0,0,100,100,4,128x128
train,Apple Red 1,r_146_100,0,0,100,100,4,128x128
train,Apple Red 1,175_100,0,0,100,100,4,128x128
train,Apple Red 1,193_100,0,0,100,100,4,128x128
train,Apple Red 1,r_15_100,0,0,100,100,4,128x128
train,Apple Red 1,123_100,0,0,100,100,4,128x128
train,Apple Red 1,151_100,0,0,100,100,4,128x128
train,Apple Red 1,164_100,0,0,100,100,4,128x128
train,Apple Red 1,r_101_100,0,0,100,100,4,128x128
train,Apple Red 1,r_269_100,0,0,100,100,4,128x128
train,Apple Red 1,r_234_100,0,0,100,100,4,128x128
train,Apple Red 1,r_247_100,0,0,100,100,4,128x128
train,Apple Red 1,209_100,0,0,100,100,4,128x128
train,Apple Red 1,r_197_100,0,0,100,100,4,128x128
train,Apple Red 1,r_230_100,0,0,100,100,4,128x128
train,Apple Red 1,222_100,0,0,100,100,4,128x128
train,Apple Red 1,217_100,0,0,100,100,4,128x128
train,Apple Red 1,r_257_100,0,4,100,96,4,128x128
train,Apple Red 1,r_154_100,0,0,100,100,4,128x128
train,Apple Red 1,184_100,0,0,100,100,4,128x128
train,Apple Red 1,161_100,0,0,100,100,4,128x128
train,Apple Red 1,206_100,0,0,100,100,4,128x128
train,Apple Red 1,r_244_100,0,0,100,100,4,128x128
train,Apple Red 1,119_100,0,0,100,100,4,128x128
train,Apple Red 1,r_223_100,0,0,100,100,4,128x128
train,Apple Red 1,r_315_100,0,0,100,100,4,128x128
train,Apple Red 1,r_21_100,0,0,100,100,4,128x128
train,Apple Red 1,r_203_100,0,0,100,100,4,128x128
train,Apple Red 1,257_100,0,0,100,100,4,128x128
train,Apple Red 1,r_0_100,0,0,100,100,4,128x128
train,Apple Red 1,261_100,0,0,100,100,4,128x128
train,Apple Red 1,27_100,4,0,96,100,4,128x128
train,Apple Red 1,190_100,0,0,100,100,4,128x128
train,Apple Red 1,r_103_100,0,0,100,100,4,128x128
train,Apple Red 1,r_106_100,0,0,100,100,4,128x128
train,Apple Red 1,122_100,0,0,100,100,4,128x128
train,Apple Red 1,r_292_100,0,0,100,100,4,128x128
train,Apple Red 1,169_100,0,0,100,100,4,128x128
train,Apple Red 1,2_100,0,0,100,100,4,128x128
train,Apple Red 1,r_126_100,0,0,100,100,4,128x128
train,Apple Red 1,100_100,0,0,100,100,4,128x128
train,Apple Red 1,245_100,0,0,100,100,4,128x128
train,Apple Red 1,165_100,0,0,100,100,4,128x128
train,Apple Red 1,r_187_100,0,0,100,100,4,128x128
train,Apple Red 1,r_317_100,0,0,100,100,4,128x128
train,Apple Red 1,r_231_100,0,0,100,100,4,128x128
train,Apple Red 1,r_233_100,0,0,100,100,4,128x128
train,Apple Red 1,r_293_100,0,0,100,100,4,128x128
train,Apple Red 1,r_252_100,0,0,100,100,4,128x128
train,Apple Red 1,r_120_100,0,0,100,100,4,128x128
train,Apple Red 1,287_100,0,0,100,100,4,128x128
train,Apple Red 1,135_100,0,0,100,100,4,128x128
train,Apple Red 1,r_184_100,0,0,100,100,4,128x128
train,Apple Red 1,292_100,0,0,100,100,4,128x128
train,Apple Red 1,251_100,0,0,100,100,4,128x128
train,Apple Red 1,r_181_100,0,0,100,100,4,128x128
train,Apple Red 1,r_232_100,0,0,100,100,4,128x128
train,Apple Red 1,204_100,0,0,100,100,4,128x128
train,Apple Red 1,18_100,0,0,100,100,4,128x128
train,Apple Red 1,r_129_100,0,0,100,100,4,128x128
train,Apple Red 1,r_207_100,0,0,100,100,4,128x128
train,Apple Red 1,r_278_100,0,0,100,100,4,128x128
train,Apple Red 1,r_206_100,0,0,100,100,4,128x128
train,Apple Red 1,179_100,0,0,100,100,4,128x128
train,Apple Red 1,312_100,0,0,100,100,4,128x128
train,Apple Red 1,r_157_100,0,0,100,100,4,128x128
train,Apple Red 1,r_224_100,0,0,100,100,4,128x128
train,Apple Red 1,158_100,0,0,100,100,4,128x128
train,Apple Red 1,152_100,0,0,100,100,4,128x128
train,Apple Red 1,r_13_100,0,0,100,100,4,128x128
train,Apple Red 1,r_12_100,0,0,100,100,4,128x128
train,Apple Red 1,r_306_100,0,0,100,100,4,128x128
train,Apple Red 1,r_237_100,0,0,100,100,4,128x128
train,Apple Red 1,205_100,0,0,100,100,4,128x128
train,Apple Red 1,r_171_100,0,0,100,100,4,128x128
train,Apple Red 1,305_100,0,0,100,100,4,128x128
train,Apple Red 1,136_100,0,0,100,100,4,128x128
train,Apple Red 1,254_100,0,0,100,100,4,128x128
train,Apple Red 1,231_100,0,0,100,100,4,128x128
train,Apple Red 1,102_100,0,0,100,100,4,128x128
train,Apple Red 1,173_100,0,0,100,100,4,128x128
train,Apple Red 1,21_100,0,0,100,100,4,128x128
train,Apple Red 1,282_100,0,0,100,100,4,128x128
train,Apple Red 1,r_186_100,0,0,100,100,4,128x128
train,Apple Red 1,115_100,0,0,100,100,4,128x128
train,Apple Red 1,r_235_100,0,0,100,100,4,128x128
train,Apple Red 1,197_100,0,0,100,100,4,128x128
train,Apple Red 1,r_27_100,0,0,100,100,4,128x128
train,Apple Red 1,288_100,0,0,100,100,4,128x128
train,Apple Red 1,131_100,0,0,100,100,4,128x128
train,Apple Red 1,199_100,0,0,100,100,4,128x128
train,Apple Red 1,r_305_100,0,0,100,100,4,128x128
train,Apple Red 1,r_176_100,0,0,100,100,4,128x128
train,Apple Red 1,137_100,0,0,100,100,4,128x128
train,Apple Red 1,284_100,0,0,100,100,4,128x128
train,Apple Red 1,r_309_100,0,0,100,100,4,128x128
train,Apple Red 1,r_299_100,0,0,100,100,4,128x128
train,Apple Red 1,r_122_100,0,0,100,100,4,128x128
train,Apple Red 1,216_100,0,0,100,100,4,128x128
train,Apple Red 1,316_100,0,0,100,100,4,128x128
train,Apple Red 1,r_134_100,0,0,100,100,4,128x128
train,Apple Red 1,297_100,0,0,100,100,4,128x128
train,Apple Red 1,r_214_100,0,0,100,100,4,128x128
train,Apple Red 1,31_100,0,0,100,100,4,128x128
train,Apple Red 1,r_153_100,0,0,100,100,4,128x128
train,Apple Red 1,r_283_100,0,0,100,100,4,128x128
train,Apple Red 1,r_173_100,0,0,100,100,4,128x128
train,Apple Red 1,r_189_100,0,0,100,100,4,128x128
train,Apple Red 1,r_124_100,0,0,100,100,4,128x128
train,Apple Red 1,293_100,0,0,100,100,4,128x128
train,Apple Red 1,306_100,0,0,100,100,4,128x128
train,Apple Red 1,r_219_100,0,0,100,100,4,128x128
train,Apple Red 1,201_100,0,0,100,100,4,128x128
train,Apple Red 1,24_100,0,0,100,100,4,128x128
train,Apple Red 1,r_23_100,0,0,100,100,4,128x128
train,Apple Red 1,121_100,0,0,100,100,4,128x128
train,Apple Red 1,313_100,0,0,100,100,4,128x128
train,Apple Red 1,r_242_100,0,0,100,100,4,128x128
train,Apple Red 1,r_161_100,0,0,100,100,4,128x128
train,Apple Red 1,r_115_100,0,0,100,100,4,128x128
train,Apple Red 1,283_100,0,0,100,100,4,128x128
train,Apple Red 1,263_100,0,0,100,100,4,128x128
train,Apple Red 1,r_249_100,0,0,100,100,4,128x128
train,Apple Red 1,r_314_100,0,0,100,100,4,128x128
train,Apple Red 1,264_100,0,0,100,100,4,128x128
train,Apple Red 1,183_100,0,0,100,100,4,128x128
train,Apple Red 1,r_215_100,0,0,100,100,4,128x128
train,Apple Red 1,1_100,0,0,100,100,4,128x128
train,Apple Red 1,315_100,0,0,100,100,4,128x128
train,Apple Red 1,241_100,0,0,100,100,4,128x128
train,Apple Red 1,r_172_100,0,0,100,100,4,128x128
train,Apple Red 1,194_100,0,0,100,100,4,128x128
train,Apple Red 1,r_30_100,0,0,100,100,4,128x128
train,Apple Red 1,r_111_100,0,0,100,100,4,128x128
train,Apple Red 1,273_100,0,0,100,100,4,128x128
train,Apple Red 1,116_100,0,0,100,100,4,128x128
train,Apple Red 1,r_209_100,0,0,100,100,4,128x128
train,Apple Red 1,262_100,0,0,100,100,4,128x128
train,Apple Red 1,103_100,0,0,100,100,4,128x128
train,Apple Red 1,r_212_100,0,0,100,100,4,128x128
train,Apple Red 1,250_100,0,0,100,100,4,128x128
train,Apple Red 1,104_100,0,0,100,100,4,128x128
train,Apple Red 1,r_263_100,0,0,100,100,4,128x128
train,Apple Red 1,r_227_100,0,0,100,100,4,128x128
train,Apple Red 1,r_121_100,0,0,100,100,4,128x128
train,Apple Red 1,r_107_100,0,0,100,100,4,128x128
train,Apple Red 1,126_100,0,0,100,100,4,128x128
train,Apple Red 1,r_304_100,0,0,100,100,4,128x128
train,Apple Red 1,218_100,0,0,100,100,4,128x128
train,Apple Red 1,133_100,0,0,100,100,4,128x128
train,Apple Red 1,r_266_100,0,0,100,100,4,128x128
train,Apple Red 1,r_109_100,0,0,100,100,4,128x128
train,Apple Red 1,r_177_100,0,0,100,100,4,128x128
train,Cocos 1,43_100,4,0,96,100,4,128x128
train,Cocos 1,r_202_100,0,4,100,96,4,128x128
train,Cocos 1,113_100,0,0,92,100,4,128x128
train,Cocos 1,159_100,4,0,88,100,4,128x128
train,Cocos 1,180_100,4,0,96,100,4,128x128
train,Cocos 1,141_100,0,0,92,100,4,128x128
train,Cocos 1,208_100,4,0,96,100,4,128x128
train,Cocos 1,172_100,4,0,96,100,4,128x128
train,Cocos 1,r_272_100,0,0,100,100,4,128x128
train,Cocos 1,157_100,4,0,96,100,4,128x128
train,Cocos 1,236_100,4,0,88,100,4,128x128
train,Cocos 1,r_158_100,0,4,100,96,4,128x128
train,Cocos 1,r_258_100,0,0,100,100,4,128x128
train,Cocos 1,r_132_100,0,0,100,100,4,128x128
train,Cocos 1,176_100,4,0,96,100,4,128x128
train,Cocos 1,r_59_100,0,4,100,96,4,128x128
train,Cocos 1,203_100,4,0,96,100,4,128x128
train,Cocos 1,50_100,4,0,96,100,4,128x128
train,Cocos 1,r_33_100,0,4,100,89,4,128x128
train,Cocos 1,r_255_100,0,0,100,100,4,128x128
train,Cocos 1,229_100,4,0,96,100,4,128x128
train,Cocos 1,r_37_100,0,4,100,96,4,128x128
train,Cocos 1,150_100,4,0,88,100,4,128x128
train,Cocos 1,118_100,0,0,92,100,4,128x128
train,Cocos 1,214_100,4,0,96,100,4,128x128
train,Cocos 1,147_100,4,0,88,100,4,128x128
train,Cocos 1,r_285_100,0,0,100,100,4,128x128
train,Cocos 1,r_150_100,0,4,100,96,4,128x128
train,Cocos 1,r_262_100,0,0,100,100,4,128x128
train,Cocos 1,230_100,4,0,88,100,4,128x128
train,Cocos 1,97_100,0,0,92,100,4,128x128
train,Cocos 1,r_322_100,0,4,100,96,4,128x128
train,Cocos 1,r_312_100,0,4,100,96,4,128x128
train,Cocos 1,r_14_100,0,4,100,96,4,128x128
train,Cocos 1,91_100,4,0,88,100,4,128x128
train,Cocos 1,23_100,4,0,96,100,4,128x128
train,Cocos 1,r_26_100,0,4,100,96,4,128x128
train,Cocos 1,320_100,4,0,96,100,4,128x128
train,Cocos 1,r_152_100,0,4,100,96,4,128x128
train,Cocos 1,r_294_100,0,0,100,100,4,128x128
train,Cocos 1,127_100,0,0,92,100,4,128x128
train,Cocos 1,63_100,4,0,96,100,4,128x128
train,Cocos 1,r_281_100,0,0,100,100,4,128x128
train,Cocos 1,75_100,4,0,96,100,4,128x128
train,Cocos 1,r_65_100,0,4,100,96,4,128x128
train,Cocos 1,r_267_100,0,0,100,100,4,128x128
train,Cocos 1,15_100,4,0,96,100,4,128x128
train,Cocos 1,255_100,4,0,92,100,4,128x128
train,Cocos 1,198_100,4,0,96,100,4,128x128
train,Cocos 1,r_226_100,0,0,100,100,4,128x128
train,Cocos 1,177_100,4,0,96,100,4,128x128
train,Cocos 1,r_270_100,0,0,100,100,4,128x128
train,Cocos 1,r_198_100,0,4,100,96,4,128x128
train,Cocos 1,r_11_100,0,4,100,96,4,128x128
train,Cocos 1,r_254_100,0,0,100,100,4,128x128
train,Cocos 1,185_100,4,0,96,100,4,128x128
train,Cocos 1,r_289_100,0,0,100,100,4,128x128
train,Cocos 1,r_135_100,0,0,100,100,4,128x128
train,Cocos 1,134_100,0,0,92,100,4,128x128
train,Cocos 1,244_100,4,0,96,100,4,128x128
train,Cocos 1,r_236_100,0,0,100,100,4,128x128
train,Cocos 1,r_210_100,0,4,100,96,4,128x128
train,Cocos 1,22_100,4,0,96,100,4,128x128
train,Cocos 1,r_79_100,0,0,100,100,4,128x128
train,Cocos 1,r_143_100,0,0,100,100,4,128x128
train,Cocos 1,r_49_100,0,4,100,96,4,128x128
train,Cocos 1,r_253_100,0,0,100,100,4,128x128
train,Cocos 1,93_100,4,0,88,100,4,128x128
train,Cocos 1,r_125_100,0,0,100,100,4,128x128
train,Cocos 1,196_100,4,0,96,100,4,128x128
train,Cocos 1,111_100,0,0,92,100,4,128x128
train,Cocos 1,170_100,4,0,96,100,4,128x128
train,Cocos 1,r_261_100,0,0,100,100,4,128x128
train,Cocos 1,r_296_100,0,4,100,96,4,128x128
train,Cocos 1,207_100,4,0,96,100,4,128x128
train,Cocos 1,r_118_100,0,0,100,100,4,128x128
train,Cocos 1,r_108_100,0,0,100,100,4,128x128
train,Cocos 1,247_100,4,0,96,100,4,128x128
train,Cocos 1,224_100,4,0,96,100,4,128x128
train,Cocos 1,r_295_100,0,4,100,96,4,128x128
train,Cocos 1,109_100,0,0,92,100,4,128x128
train,Cocos 1,195_100,4,0,96,100,4,128x128
train,Cocos 1,73_100,4,0,96,100,4,128x128
train,Cocos 1,189_100,4,0,96,100,4,128x128
train,Cocos 1,114_100,0,0,92,100,4,128x128
train,Cocos 1,r_25_100,0,4,100,96,4,128x128
train,Cocos 1,r_216_100,0,4,100,96,4,128x128
